id,painting_id,user_id,create_time
2335,99,1907,2025/9/14 9:44
2336,25,1908,2025/9/14 12:34
2337,42,1909,2025/9/14 13:52
2338,125,1910,2025/9/14 10:22
2339,148,1911,2025/9/14 9:30
2340,103,1912,2025/9/14 11:05
2341,10,1913,2025/9/14 12:59
2342,156,1914,2025/9/14 11:41
2343,4,1915,2025/9/14 11:03
2344,66,1916,2025/9/14 9:59
2345,158,1917,2025/9/14 11:50
2346,58,1918,2025/9/14 9:50
2347,11,1919,2025/9/14 12:43
2348,68,1920,2025/9/14 11:16
2349,67,1921,2025/9/14 13:44
2350,119,1922,2025/9/14 13:15
2351,147,1923,2025/9/14 13:39
2352,62,1924,2025/9/14 10:39
2353,20,1925,2025/9/14 13:31
2354,98,1926,2025/9/14 10:31
2355,142,1927,2025/9/14 11:23
2356,100,1928,2025/9/14 10:50
2357,82,1929,2025/9/14 11:35
2358,159,1930,2025/9/14 14:09
2359,153,1931,2025/9/14 11:22
2360,8,1932,2025/9/14 12:51
2361,40,1933,2025/9/14 10:20
2362,1,1934,2025/9/14 10:40
2363,110,1935,2025/9/14 10:43
2364,34,1936,2025/9/14 10:37
2365,40,1937,2025/9/14 13:32
2366,16,1938,2025/9/14 15:05
2367,93,1939,2025/9/14 9:37
2368,70,1940,2025/9/14 13:09
2369,23,1941,2025/9/14 12:38
2370,146,1942,2025/9/14 12:38
2371,133,1943,2025/9/14 10:22
2372,145,1944,2025/9/14 13:57
2373,21,1945,2025/9/14 13:46
2374,3,1946,2025/9/14 14:59
2375,33,1947,2025/9/14 13:20
2376,2,1948,2025/9/14 9:55
2377,144,1949,2025/9/14 13:05
2378,17,1950,2025/9/14 11:21
2379,7,1951,2025/9/14 10:19
2380,123,1952,2025/9/14 14:41
2381,66,1953,2025/9/14 14:52
2382,100,1954,2025/9/14 9:48
2383,90,1955,2025/9/14 10:17
2384,4,1956,2025/9/14 10:26
2385,43,1957,2025/9/14 9:42
2386,27,1958,2025/9/14 13:51
2387,36,1959,2025/9/14 10:03
2388,109,1960,2025/9/14 14:33
2389,118,1961,2025/9/14 10:23
2390,148,1962,2025/9/14 12:41
2391,62,1963,2025/9/14 10:56
2392,141,1964,2025/9/14 13:02
2393,55,1965,2025/9/14 9:26
2394,114,1966,2025/9/14 9:32
2395,163,1967,2025/9/14 9:40
2396,148,1968,2025/9/14 9:49
2397,32,1969,2025/9/14 9:55
2398,74,1970,2025/9/14 10:15
2399,57,1971,2025/9/14 10:34
2400,39,1972,2025/9/14 10:48
2401,11,1973,2025/9/14 10:50
2402,31,1974,2025/9/14 10:53
2403,92,1975,2025/9/14 10:56
2404,81,1976,2025/9/14 11:05
2405,102,1977,2025/9/14 11:28
2406,27,1978,2025/9/14 11:33
2407,150,1979,2025/9/14 11:33
2408,74,1980,2025/9/14 12:58
2409,51,1981,2025/9/14 13:03
2410,18,1982,2025/9/14 13:07
2411,148,1983,2025/9/14 13:24
2412,116,1984,2025/9/14 13:37
2413,93,1985,2025/9/14 13:42
2414,152,1986,2025/9/14 13:54
2415,32,1987,2025/9/14 14:56
2416,96,1988,2025/9/14 15:06
2417,27,1989,2025/9/14 15:12
2418,85,1990,2025/9/14 15:18
2419,99,1991,2025/9/14 15:22
2420,108,1992,2025/9/14 11:47
2421,22,1993,2025/9/14 10:37
2422,36,1994,2025/9/14 11:38
2423,61,1995,2025/9/14 14:27
2424,54,1996,2025/9/14 14:57
2425,6,1997,2025/9/14 9:44
2426,62,1998,2025/9/14 13:07
2427,41,1999,2025/9/14 13:15
2428,30,2000,2025/9/14 9:54
2429,9,2001,2025/9/14 12:54
2430,153,2002,2025/9/14 12:09
2431,91,2003,2025/9/14 13:44
2432,60,2004,2025/9/14 11:40
2433,83,2005,2025/9/14 9:26
2434,131,2006,2025/9/14 11:18
2435,122,2007,2025/9/14 9:39
2436,111,2008,2025/9/14 14:37
2437,152,2009,2025/9/14 11:04
2438,106,2010,2025/9/14 11:25
2439,17,2011,2025/9/14 13:16
2440,2,2012,2025/9/14 13:55
2441,17,2013,2025/9/14 13:17
2442,62,2014,2025/9/14 12:12
2443,139,2015,2025/9/14 11:36
2444,124,2016,2025/9/14 14:50
2445,93,2017,2025/9/14 11:45
2446,22,2018,2025/9/14 14:32
2447,103,2019,2025/9/14 14:24
2448,67,2020,2025/9/14 12:15
2449,66,2021,2025/9/14 11:00
2450,78,2022,2025/9/14 11:52
2451,149,2023,2025/9/14 11:09
2452,54,2024,2025/9/14 12:40
2453,136,2025,2025/9/14 13:01
2454,164,2026,2025/9/14 13:25
2455,130,2027,2025/9/14 12:46
2456,63,2028,2025/9/14 9:31
2457,67,2029,2025/9/14 10:44
2458,61,2030,2025/9/14 11:28
2459,129,2031,2025/9/14 9:34
2460,33,2032,2025/9/14 13:08
2461,119,2033,2025/9/14 12:06
2462,40,2034,2025/9/14 14:30
2463,93,2035,2025/9/14 12:07
2464,143,2036,2025/9/14 12:17
2465,91,2037,2025/9/14 14:20
2466,141,2038,2025/9/14 14:25
2467,90,2039,2025/9/14 9:55
2468,87,2040,2025/9/14 14:58
2469,88,2041,2025/9/14 13:09
2470,78,2042,2025/9/14 14:00
2471,14,2043,2025/9/14 12:08
2472,79,2044,2025/9/14 12:05
2473,131,2045,2025/9/14 12:58
2474,63,2046,2025/9/14 14:32
2475,61,2047,2025/9/14 11:16
2476,6,2048,2025/9/14 10:52
2477,47,2049,2025/9/14 11:50
2478,145,2050,2025/9/14 12:42
2479,52,2051,2025/9/14 11:06
2480,87,2052,2025/9/14 14:23
2481,30,2053,2025/9/14 10:48
2482,42,2054,2025/9/14 13:56
2483,63,2055,2025/9/14 9:49
2484,88,2056,2025/9/14 12:36
2485,65,2057,2025/9/14 10:17
2486,156,2058,2025/9/14 11:44
2487,51,2059,2025/9/14 10:33
2488,60,2060,2025/9/14 11:42
2489,8,2061,2025/9/14 11:12
2490,63,2062,2025/9/14 14:04
2491,148,2063,2025/9/14 12:46
2492,79,2064,2025/9/14 12:22
2493,11,2065,2025/9/14 13:51
2494,160,2066,2025/9/14 13:30
2495,92,2067,2025/9/14 14:41
2496,116,2068,2025/9/14 14:57
2497,55,2069,2025/9/14 11:22
2498,98,2070,2025/9/14 10:22
2499,62,2071,2025/9/14 14:39
2500,83,2072,2025/9/14 14:48
2501,95,2073,2025/9/14 9:41
2502,73,2074,2025/9/14 13:22
2503,36,2075,2025/9/14 15:15
2504,61,2076,2025/9/14 15:15
2505,80,2077,2025/9/14 14:00
2506,44,2078,2025/9/14 15:20
2507,114,2079,2025/9/14 15:06
2508,81,2080,2025/9/14 12:08
2509,101,2081,2025/9/14 12:28
2510,6,2082,2025/9/14 9:47
2511,78,2083,2025/9/14 13:02
2512,60,2084,2025/9/14 12:21
2513,68,2085,2025/9/14 9:40
2514,25,2086,2025/9/14 13:06
2515,7,2087,2025/9/14 14:19
2516,72,2088,2025/9/14 15:05
2517,17,2089,2025/9/14 11:09
2518,111,2090,2025/9/14 10:47
2519,38,2091,2025/9/14 9:40
2520,94,2092,2025/9/14 11:21
2521,13,2093,2025/9/14 11:38
2522,60,2094,2025/9/14 10:26
2523,81,2095,2025/9/14 14:30
2524,74,2096,2025/9/14 12:48
2525,112,2097,2025/9/14 11:14
2526,76,2098,2025/9/14 13:09
2527,150,2099,2025/9/14 10:22
2528,108,2100,2025/9/14 11:04
2529,60,2101,2025/9/14 10:18
2530,144,2102,2025/9/14 12:44
2531,66,2103,2025/9/14 11:56
2532,21,2104,2025/9/14 15:11
2533,120,2105,2025/9/14 11:04
2534,14,2106,2025/9/14 12:50
2535,31,2107,2025/9/14 15:04
2536,23,2108,2025/9/14 12:36
2537,134,2109,2025/9/14 12:07
2538,144,2110,2025/9/14 12:29
2539,59,2111,2025/9/14 14:58
2540,63,2112,2025/9/14 13:46
2541,123,2113,2025/9/14 12:31
2542,91,2114,2025/9/14 9:51
2543,112,2115,2025/9/14 11:33
2544,40,2116,2025/9/14 9:33
2545,49,2117,2025/9/14 10:32
2546,163,2118,2025/9/14 9:33
2547,155,2119,2025/9/14 9:56
2548,124,2120,2025/9/14 13:43
2549,115,2121,2025/9/14 13:55
2550,87,2122,2025/9/14 12:33
2551,40,2123,2025/9/14 13:14
2552,51,2124,2025/9/14 10:22
2553,108,2125,2025/9/14 11:11
2554,111,2126,2025/9/14 11:43
2555,71,2127,2025/9/14 12:33
2556,63,2128,2025/9/14 11:11
2557,147,2129,2025/9/14 13:29
2558,113,2130,2025/9/14 13:56
2559,129,2131,2025/9/14 15:04
2560,124,2132,2025/9/14 10:31
2561,70,2133,2025/9/14 12:54
2562,112,2134,2025/9/14 15:03
2563,67,2135,2025/9/14 10:49
2564,87,2136,2025/9/14 9:36
2565,86,2137,2025/9/14 13:17
2566,18,2138,2025/9/14 9:59
2567,10,2139,2025/9/14 11:53
2568,106,2140,2025/9/14 13:56
2569,94,2141,2025/9/14 10:50
2570,32,2142,2025/9/14 10:31
2571,30,2143,2025/9/14 10:50
2572,101,2144,2025/9/14 12:40
2573,141,2145,2025/9/14 10:15
2574,2,2146,2025/9/14 14:22
2575,22,2147,2025/9/14 11:38
2576,162,2148,2025/9/14 10:11
2577,49,2149,2025/9/14 11:53
2578,140,2150,2025/9/14 13:14
2579,55,2151,2025/9/14 11:11
2580,79,2152,2025/9/14 12:35
2581,155,2153,2025/9/14 10:30
2582,118,2154,2025/9/14 12:14
2583,164,2155,2025/9/14 13:17
2584,62,2156,2025/9/14 9:40
2585,37,2157,2025/9/14 12:56
2586,160,2158,2025/9/14 14:52
2587,32,2159,2025/9/14 10:31
2588,36,2160,2025/9/14 14:20
2589,66,2161,2025/9/14 9:29
2590,27,2162,2025/9/14 11:23
2591,151,2163,2025/9/14 12:22
2592,108,2164,2025/9/14 15:17
2593,102,2165,2025/9/14 10:28
2594,39,2166,2025/9/14 12:50
2595,154,2167,2025/9/14 14:46
2596,116,2168,2025/9/14 13:37
2597,156,2169,2025/9/14 11:44
2598,110,2170,2025/9/14 14:03
2599,72,2171,2025/9/14 11:16
2600,133,2172,2025/9/14 11:02
2601,5,2173,2025/9/14 13:02
2602,150,2174,2025/9/14 11:34
2603,35,2175,2025/9/14 10:26
2604,64,2176,2025/9/14 9:56
2605,123,2177,2025/9/14 11:46
2606,43,2178,2025/9/14 14:52
2607,10,2179,2025/9/14 13:01
2608,42,2180,2025/9/14 12:42
2609,35,2181,2025/9/14 12:45
2610,31,2182,2025/9/14 14:54
2611,10,2183,2025/9/14 11:59
2612,115,2184,2025/9/14 10:45
2613,155,2185,2025/9/14 13:05
2614,25,2186,2025/9/14 9:30
2615,59,2187,2025/9/14 11:03
2616,5,2188,2025/9/14 11:50
2617,143,2189,2025/9/14 11:37
2618,73,2190,2025/9/14 12:45
2619,76,2191,2025/9/14 12:04
2620,10,2192,2025/9/14 12:37
2621,138,2193,2025/9/14 15:20
2622,48,2194,2025/9/14 11:59
2623,153,2195,2025/9/14 11:43
2624,50,2196,2025/9/14 13:14
2625,154,2197,2025/9/14 12:06
2626,8,2198,2025/9/14 14:25
2627,124,2199,2025/9/14 10:36
2628,57,2200,2025/9/14 9:51
2629,98,2201,2025/9/14 14:04
2630,89,2202,2025/9/14 11:31
2631,79,2203,2025/9/14 10:25
2632,97,2204,2025/9/14 14:31
2633,5,2205,2025/9/14 12:29
2634,42,2206,2025/9/14 12:26
2635,69,2207,2025/9/14 15:03
2636,121,2208,2025/9/14 9:31
2637,81,2209,2025/9/14 9:28
2638,105,2210,2025/9/14 12:27
2639,116,2211,2025/9/14 14:25
2640,68,2212,2025/9/14 12:17
2641,38,2213,2025/9/14 13:43
2642,9,2214,2025/9/14 10:18
2643,162,2215,2025/9/14 12:54
2644,147,2216,2025/9/14 11:28
2645,123,2217,2025/9/14 12:49
2646,129,2218,2025/9/14 9:52
2647,25,2219,2025/9/14 12:50
2648,116,2220,2025/9/14 12:21
2649,87,2221,2025/9/14 14:23
2650,7,2222,2025/9/14 12:00
2651,50,2223,2025/9/14 14:31
2652,10,2224,2025/9/14 14:55
2653,112,2225,2025/9/14 10:12
2654,75,2226,2025/9/14 12:05
2655,158,2227,2025/9/14 14:40
2656,145,2228,2025/9/14 13:49
2657,20,2229,2025/9/14 12:10
2658,13,2230,2025/9/14 13:46
2659,147,2231,2025/9/14 14:26
2660,101,2232,2025/9/14 11:54
2661,49,2233,2025/9/14 13:35
2662,36,2234,2025/9/14 13:51
2663,53,2235,2025/9/14 11:25
2664,125,2236,2025/9/14 14:24
2665,58,2237,2025/9/14 11:37
2666,25,2238,2025/9/14 14:21
2667,75,2239,2025/9/14 9:50
2668,87,2240,2025/9/14 11:38
2669,18,2241,2025/9/14 11:32
2670,98,2242,2025/9/14 10:36
2671,4,2243,2025/9/14 10:49
2672,145,2244,2025/9/14 15:04
2673,162,2245,2025/9/14 13:39
2674,137,2246,2025/9/14 13:04
2675,80,2247,2025/9/14 12:59
2676,150,2248,2025/9/14 11:04
2677,17,2249,2025/9/14 14:11
2678,134,2250,2025/9/14 12:08
2679,88,2251,2025/9/14 15:06
2680,83,2252,2025/9/14 12:33
2681,108,2253,2025/9/14 11:57
2682,148,2254,2025/9/14 14:35
2683,86,2255,2025/9/14 13:30
2684,20,2256,2025/9/14 12:21
2685,115,2257,2025/9/14 10:14
2686,42,2258,2025/9/14 12:02
2687,81,2259,2025/9/14 14:21
2688,82,2260,2025/9/14 11:16
2689,86,2261,2025/9/14 13:37
2690,131,2262,2025/9/14 10:42
2691,149,2263,2025/9/14 14:34
2692,25,2264,2025/9/14 9:51
2693,158,2265,2025/9/14 11:07
2694,35,2266,2025/9/14 14:04
2695,43,2267,2025/9/14 15:13
2696,99,2268,2025/9/14 13:41
2697,101,2269,2025/9/14 12:35
2698,157,2270,2025/9/14 11:02
2699,119,2271,2025/9/14 13:01
2700,56,2272,2025/9/14 9:28
2701,104,2273,2025/9/14 12:02
2702,113,2274,2025/9/14 11:38
2703,50,2275,2025/9/14 14:13
2704,16,2276,2025/9/14 11:16
2705,147,2277,2025/9/14 13:26
2706,34,2278,2025/9/14 13:28
2707,149,2279,2025/9/14 11:35
2708,2,2280,2025/9/14 15:07
2709,145,2281,2025/9/14 12:04
2710,22,2282,2025/9/14 14:27
2711,45,2283,2025/9/14 13:24
2712,53,2284,2025/9/14 10:33
2713,132,2285,2025/9/14 14:04
2714,71,2286,2025/9/14 12:16
2715,12,2287,2025/9/14 10:08
2716,9,2288,2025/9/14 12:06
2717,63,2289,2025/9/14 11:33
2718,51,2290,2025/9/14 14:46
2719,37,2291,2025/9/14 12:03
2720,4,2292,2025/9/14 12:38
2721,1,2293,2025/9/14 15:01
2722,17,2294,2025/9/14 13:45
2723,51,2295,2025/9/14 14:32
2724,123,2296,2025/9/14 10:44
2725,120,2297,2025/9/14 10:20
2726,94,2298,2025/9/14 13:30
2727,148,2299,2025/9/14 12:50
2728,161,2300,2025/9/14 10:28
2729,113,2301,2025/9/14 13:22
2730,67,2302,2025/9/14 12:11
2731,132,2303,2025/9/14 14:31
2732,89,2304,2025/9/14 10:53
2733,142,2305,2025/9/14 11:42
2734,113,2306,2025/9/14 10:28
2735,114,2307,2025/9/14 10:17
2736,94,2308,2025/9/14 11:21
2737,97,2309,2025/9/14 14:55
2738,3,2310,2025/9/14 10:08
2739,74,2311,2025/9/14 12:47
2740,77,2312,2025/9/14 14:47
2741,68,2313,2025/9/14 12:38
2742,126,2314,2025/9/14 14:59
2743,39,2315,2025/9/14 12:22
2744,103,2316,2025/9/14 12:35
2745,80,2317,2025/9/14 14:31
2746,154,2318,2025/9/14 13:21
2747,28,2319,2025/9/14 10:26
2748,43,2320,2025/9/14 15:01
2749,117,2321,2025/9/14 13:26
2750,148,2322,2025/9/14 12:16
2751,149,2323,2025/9/14 13:07
2752,64,2324,2025/9/14 11:44
2753,36,2325,2025/9/14 11:42
2754,105,2326,2025/9/14 10:52
2755,151,2327,2025/9/14 10:38
2756,132,2328,2025/9/14 10:39
2757,12,2329,2025/9/14 13:34
2758,23,2330,2025/9/14 14:54
2759,63,2331,2025/9/14 11:27
2760,74,2332,2025/9/14 11:05
2761,30,2333,2025/9/14 15:17
2762,35,2334,2025/9/14 12:17
2763,68,2335,2025/9/14 14:10
2764,15,2336,2025/9/14 10:56
2765,83,2337,2025/9/14 10:56
2766,6,2338,2025/9/14 13:59
2767,91,2339,2025/9/14 14:19
2768,47,2340,2025/9/14 11:11
2769,11,2341,2025/9/14 11:14
2770,142,2342,2025/9/14 13:07
2771,68,2343,2025/9/14 12:12
2772,73,2344,2025/9/14 12:55
2773,154,2345,2025/9/14 11:48
2774,100,2346,2025/9/14 14:43
2775,163,2347,2025/9/14 10:20
2776,99,2348,2025/9/14 13:31
2777,74,2349,2025/9/14 15:20
2778,112,2350,2025/9/14 14:39
2779,115,2351,2025/9/14 12:43
2780,26,2352,2025/9/14 14:53
2781,162,2353,2025/9/14 14:13
2782,46,2354,2025/9/14 12:23
2783,97,2355,2025/9/14 13:08
2784,105,2356,2025/9/14 14:55
2785,82,2357,2025/9/14 11:19
2786,102,2358,2025/9/14 15:15
2787,144,2359,2025/9/14 9:40
2788,19,2360,2025/9/14 11:57
2789,98,2361,2025/9/14 14:08
2790,4,2362,2025/9/14 12:09
2791,133,2363,2025/9/14 14:07
2792,89,2364,2025/9/14 13:14
2793,26,2365,2025/9/14 9:55
2794,97,2366,2025/9/14 11:33
2795,74,2367,2025/9/14 12:00
2796,103,2368,2025/9/14 12:10
2797,145,2369,2025/9/14 10:36
2798,161,2370,2025/9/14 10:24
2799,113,2371,2025/9/14 10:03
2800,24,2372,2025/9/14 10:28
2801,65,2373,2025/9/14 9:48
2802,8,2374,2025/9/14 11:17
2803,131,2375,2025/9/14 14:34
2804,30,2376,2025/9/14 11:44
2805,92,2377,2025/9/14 14:18
2806,85,2378,2025/9/14 12:00
2807,75,2379,2025/9/14 14:46
2808,155,2380,2025/9/14 9:33
2809,61,2381,2025/9/14 14:34
2810,8,2382,2025/9/14 9:41
2811,57,2383,2025/9/14 15:13
2812,84,2384,2025/9/14 15:10
2813,160,2385,2025/9/14 14:39
2814,154,2386,2025/9/14 15:15
2815,101,2387,2025/9/14 9:39
2816,118,2388,2025/9/14 15:10
2817,164,2389,2025/9/14 15:09
2818,18,2390,2025/9/14 12:32
2819,79,2391,2025/9/14 13:18
2820,71,2392,2025/9/14 13:30
2821,105,2393,2025/9/14 14:22
2822,60,2394,2025/9/14 12:14
2823,117,2395,2025/9/14 14:14
2824,114,2396,2025/9/14 10:47
2825,77,2397,2025/9/14 9:58
2826,58,2398,2025/9/14 14:52
2827,104,2399,2025/9/14 12:27
2828,85,2400,2025/9/14 12:11
2829,111,2401,2025/9/14 13:13
2830,8,2402,2025/9/14 11:59
2831,112,2403,2025/9/14 14:20
2832,52,2404,2025/9/14 14:36
2833,17,2405,2025/9/14 11:03
2834,82,2406,2025/9/14 10:57
2835,23,2407,2025/9/14 12:14
2836,35,2408,2025/9/14 12:17
2837,28,2409,2025/9/14 10:40
2838,127,2410,2025/9/14 11:33
2839,4,2411,2025/9/14 11:12
2840,141,2412,2025/9/14 10:41
2841,63,2413,2025/9/14 11:07
2842,142,2414,2025/9/14 12:11
2843,95,2415,2025/9/14 11:06
2844,157,2416,2025/9/14 13:35
2845,94,2417,2025/9/14 13:36
2846,147,2418,2025/9/14 9:33
2847,116,2419,2025/9/14 10:37
2848,146,2420,2025/9/14 11:27
2849,154,2421,2025/9/14 14:57
2850,77,2422,2025/9/14 14:31
2851,29,2423,2025/9/14 11:43
2852,100,2424,2025/9/14 12:40
2853,60,2425,2025/9/14 13:59
2854,65,2426,2025/9/14 12:26
2855,83,2427,2025/9/14 11:45
2856,122,2428,2025/9/14 14:43
2857,87,2429,2025/9/14 14:36
2858,75,2430,2025/9/14 10:25
2859,66,2431,2025/9/14 13:00
2860,115,2432,2025/9/14 15:12
2861,70,2433,2025/9/14 13:46
2862,35,2434,2025/9/14 13:58
2863,17,2435,2025/9/14 14:56
2864,75,2436,2025/9/14 12:54
2865,43,2437,2025/9/14 10:14
2866,96,2438,2025/9/14 14:34
2867,101,2439,2025/9/14 11:16
2868,58,2440,2025/9/14 12:31
2869,13,2441,2025/9/14 13:02
2870,86,2442,2025/9/14 12:12
2871,64,2443,2025/9/14 13:54
2872,7,2444,2025/9/14 10:20
2873,90,2445,2025/9/14 13:29
2874,66,2446,2025/9/14 12:49
2875,153,2447,2025/9/14 12:19
2876,70,2448,2025/9/14 13:57
2877,24,2449,2025/9/14 14:59
2878,22,2450,2025/9/14 10:10
2879,43,2451,2025/9/14 11:23
2880,134,2452,2025/9/14 15:03
2881,164,2453,2025/9/14 9:55
2882,21,2454,2025/9/14 13:51
2883,99,2455,2025/9/14 13:25
2884,159,2456,2025/9/14 10:22
2885,27,2457,2025/9/14 11:30
2886,70,2458,2025/9/14 12:48
2887,105,2459,2025/9/14 14:35
2888,122,2460,2025/9/14 15:00
2889,16,2461,2025/9/14 11:29
2890,46,2462,2025/9/14 10:40
2891,144,2463,2025/9/14 11:53
2892,150,2464,2025/9/14 10:33
2893,36,2465,2025/9/14 14:39
2894,4,2466,2025/9/14 11:33
2895,65,2467,2025/9/14 11:31
2896,119,2468,2025/9/14 9:58
2897,88,2469,2025/9/14 12:15
2898,155,2470,2025/9/14 12:34
2899,60,2471,2025/9/14 14:41
2900,75,2472,2025/9/14 14:06
2901,138,2473,2025/9/14 13:14
2902,56,2474,2025/9/14 14:05
2903,100,2475,2025/9/14 10:58
2904,149,2476,2025/9/14 14:57
2905,49,2477,2025/9/14 14:52
2906,38,2478,2025/9/14 10:59
2907,112,2479,2025/9/14 11:59
2908,119,2480,2025/9/14 13:41
2909,89,2481,2025/9/14 10:51
2910,101,2482,2025/9/14 14:31
2911,35,2483,2025/9/14 9:55
2912,77,2484,2025/9/14 9:37
2913,105,2485,2025/9/14 14:42
2914,71,2486,2025/9/14 12:35
2915,124,2487,2025/9/14 13:35
2916,58,2488,2025/9/14 11:52
2917,40,2489,2025/9/14 11:30
2918,162,2490,2025/9/14 13:08
2919,23,2491,2025/9/14 11:37
2920,134,2492,2025/9/14 13:51
2921,54,2493,2025/9/14 14:32
2922,46,2494,2025/9/14 13:12
2923,63,2495,2025/9/14 12:45
2924,25,2496,2025/9/14 15:06
2925,118,2497,2025/9/14 15:18
2926,160,2498,2025/9/14 14:01
2927,26,2499,2025/9/14 13:34
2928,132,2500,2025/9/14 14:12
2929,67,2501,2025/9/14 13:32
2930,156,2502,2025/9/14 13:32
2931,134,2503,2025/9/14 14:16
2932,13,2504,2025/9/14 12:46
2933,105,2505,2025/9/14 11:22
2934,6,2506,2025/9/14 9:54
2935,45,2507,2025/9/14 11:30
2936,155,2508,2025/9/14 12:05
2937,34,2509,2025/9/14 14:45
2938,91,2510,2025/9/14 14:27
2939,20,2511,2025/9/14 12:06
2940,96,2512,2025/9/14 12:44
2941,95,2513,2025/9/14 14:23
2942,116,2514,2025/9/14 13:21
2943,154,2515,2025/9/14 11:34
2944,63,2516,2025/9/14 10:46
2945,128,2517,2025/9/14 13:23
2946,109,2518,2025/9/14 10:31
2947,58,2519,2025/9/14 14:47
2948,10,2520,2025/9/14 13:29
2949,135,2521,2025/9/14 9:56
2950,25,2522,2025/9/14 12:24
2951,133,2523,2025/9/14 10:04
2952,125,2524,2025/9/14 14:45
2953,64,2525,2025/9/14 11:35
2954,62,2526,2025/9/14 9:59
2955,140,2527,2025/9/14 9:28
2956,80,2528,2025/9/14 14:23
2957,42,2529,2025/9/14 11:54
2958,33,2530,2025/9/14 12:24
2959,61,2531,2025/9/14 14:34
2960,9,2532,2025/9/14 9:29
2961,122,2533,2025/9/14 13:21
2962,39,2534,2025/9/14 14:12
2963,74,2535,2025/9/14 10:59
2964,163,2536,2025/9/14 10:17
2965,82,2537,2025/9/14 9:46
2966,85,2538,2025/9/14 14:08
2967,139,2539,2025/9/14 11:43
2968,94,2540,2025/9/14 15:16
2969,67,2541,2025/9/14 11:33
2970,24,2542,2025/9/14 10:09
2971,128,2543,2025/9/14 9:32
2972,121,2544,2025/9/14 13:21
2973,134,2545,2025/9/14 9:58
2974,38,2546,2025/9/14 14:31
2975,34,2547,2025/9/14 10:16
2976,91,2548,2025/9/14 12:01
2977,149,2549,2025/9/14 13:08
2978,122,2550,2025/9/14 10:57
2979,77,2551,2025/9/14 12:09
2980,33,2552,2025/9/14 12:03
2981,62,2553,2025/9/14 14:54
2982,163,2554,2025/9/14 13:29
2983,78,2555,2025/9/14 10:49
2984,22,2556,2025/9/14 12:58
2985,66,2557,2025/9/14 14:22
2986,37,2558,2025/9/14 12:50
2987,32,2559,2025/9/14 10:56
2988,159,2560,2025/9/14 13:19
2989,50,2561,2025/9/14 13:50
2990,117,2562,2025/9/14 11:38
2991,73,2563,2025/9/14 11:46
2992,163,2564,2025/9/14 12:17
2993,95,2565,2025/9/14 15:20
2994,101,2566,2025/9/14 15:16
2995,80,2567,2025/9/14 14:51
2996,84,2568,2025/9/14 13:48
2997,8,2569,2025/9/14 14:53
2998,153,2570,2025/9/14 11:18
2999,131,2571,2025/9/14 10:30
3000,50,2572,2025/9/14 13:55
3001,72,2573,2025/9/14 13:40
3002,109,2574,2025/9/14 12:22
3003,78,2575,2025/9/14 9:29
3004,74,2576,2025/9/14 9:33
3005,60,2577,2025/9/14 13:00
3006,83,2578,2025/9/14 14:54
3007,149,2579,2025/9/14 9:31
3008,29,2580,2025/9/14 12:51
3009,111,2581,2025/9/14 11:45
3010,5,2582,2025/9/14 11:19
3011,113,2583,2025/9/14 15:00
3012,142,2584,2025/9/14 10:20
3013,89,2585,2025/9/14 10:01
3014,82,2586,2025/9/14 11:44
3015,126,2587,2025/9/14 12:01
3016,50,2588,2025/9/14 11:49
3017,26,2589,2025/9/14 11:29
3018,101,2590,2025/9/14 10:39
3019,38,2591,2025/9/14 14:12
3020,105,2592,2025/9/14 14:42
3021,31,2593,2025/9/14 9:29
3022,153,2594,2025/9/14 10:34
3023,79,2595,2025/9/14 13:32
3024,73,2596,2025/9/14 11:33
3025,43,2597,2025/9/14 11:23
3026,12,2598,2025/9/14 12:00
3027,41,2599,2025/9/14 10:11
3028,117,2600,2025/9/14 9:48
3029,56,2601,2025/9/14 12:39
3030,70,2602,2025/9/14 12:36
3031,124,2603,2025/9/14 12:27
3032,27,2604,2025/9/14 12:07
3033,90,2605,2025/9/14 10:46
3034,137,2606,2025/9/14 13:03
3035,36,2607,2025/9/14 12:41
3036,134,2608,2025/9/14 12:49
3037,118,2609,2025/9/14 12:24
3038,132,2610,2025/9/14 10:16
3039,133,2611,2025/9/14 11:27
3040,113,2612,2025/9/14 10:57
3041,159,2613,2025/9/14 11:41
3042,112,2614,2025/9/14 10:32
3043,1,2615,2025/9/14 14:20
3044,18,2616,2025/9/14 13:53
3045,52,2617,2025/9/14 15:14
3046,26,2618,2025/9/14 15:07
3047,152,2619,2025/9/14 14:55
3048,8,2620,2025/9/14 14:34
3049,94,2621,2025/9/14 12:17
3050,90,2622,2025/9/14 11:07
3051,98,2623,2025/9/14 14:24
3052,149,2624,2025/9/14 12:21
3053,120,2625,2025/9/14 13:12
3054,109,2626,2025/9/14 14:55
3055,15,2627,2025/9/14 14:33
3056,128,2628,2025/9/14 12:55
3057,99,2629,2025/9/14 14:11
3058,96,2630,2025/9/14 11:05
3059,21,2631,2025/9/14 12:49
3060,138,2632,2025/9/14 10:51
3061,90,2633,2025/9/14 11:54
3062,75,2634,2025/9/14 13:06
3063,22,2635,2025/9/14 11:45
3064,83,2636,2025/9/14 10:25
3065,47,2637,2025/9/14 14:45
3066,40,2638,2025/9/14 14:52
3067,152,2639,2025/9/14 10:15
3068,114,2640,2025/9/14 13:19
3069,30,2641,2025/9/14 14:02
3070,161,2642,2025/9/14 9:49
