user_id,painting_id,attitude
3803,12,like
3803,14,like
3803,26,like
3804,40,like
3804,68,like
3804,89,normal
3804,135,hate
3805,138,hate
3805,20,like
3805,34,normal
3805,47,like
3806,63,like
3806,70,hate
3806,75,normal
3806,78,normal
3807,95,normal
3807,117,hate
3807,121,like
3807,132,hate
3808,11,like
3808,44,hate
3808,45,normal
3808,52,like
3809,88,like
3809,144,hate
3809,145,like
3809,151,hate
3810,155,hate
3810,9,normal
3810,10,hate
3810,11,hate
3811,31,hate
3811,59,like
3811,66,like
3811,68,normal
3812,74,hate
3812,98,like
3812,111,like
3812,113,normal
3813,116,like
3813,38,hate
3813,76,normal
3813,83,like
3814,89,like
3814,98,hate
3814,99,like
3814,108,normal
3815,120,like
3815,134,like
3815,156,hate
3815,11,like
3816,23,hate
3816,29,like
3816,47,normal
3816,62,hate
3817,81,hate
3817,101,hate
3817,103,hate
3817,134,hate
3818,162,like
3818,31,like
3818,59,hate
3818,61,hate
3819,66,normal
3819,71,hate
3819,86,like
3819,131,hate
3820,144,like
3820,146,normal
3820,8,like
3820,18,hate
3821,28,hate
3821,53,like
3821,57,hate
3821,84,normal
3822,91,hate
3822,97,hate
3822,101,hate
3822,115,hate
3823,15,hate
3823,42,like
3823,62,like
3823,80,normal
3824,93,hate
3824,135,normal
3824,138,hate
3824,154,hate
3825,159,hate
3825,160,normal
3825,32,like
3825,55,like
3826,58,like
3826,64,normal
3826,90,hate
3826,114,like
3827,139,normal
3827,145,hate
3827,148,like
3827,163,like
3828,11,like
3828,18,normal
3828,31,like
3828,38,normal
3829,39,like
3829,57,like
3829,74,like
3829,81,like
3830,92,like
3830,140,hate
3830,149,like
3830,18,like
3831,27,like
3831,30,hate
3831,51,like
3831,74,like
3832,93,like
3832,102,like
3832,116,like
3832,133,hate
3833,148,like
3833,150,like
3833,152,like
3833,27,like
3834,32,like
3834,85,like
3834,96,like
3834,97,hate
3835,98,normal
3835,99,like
3835,16,hate
3835,35,hate
3836,52,like
3836,64,hate
3836,84,hate
3836,98,hate
3837,121,hate
3837,144,hate
3837,145,normal
3837,155,like
3838,7,like
3838,18,hate
3838,19,like
3838,21,hate
3839,30,normal
3839,51,hate
3839,57,hate
3839,60,hate
3840,89,hate
3840,164,like
3840,19,normal
3840,47,hate
3841,92,hate
3841,109,hate
3841,122,hate
3841,127,hate
3842,135,like
3842,144,normal
3842,148,like
3842,160,hate
3843,11,hate
3843,13,normal
3843,23,hate
3843,34,hate
3844,57,normal
3844,67,hate
3844,125,like
3844,138,normal
3845,150,normal
3845,151,hate
3845,28,hate
3845,35,hate
3846,39,like
3846,43,like
3846,90,like
3846,110,normal
3847,117,like
3847,142,hate
3847,162,hate
3847,163,hate
3848,8,hate
3848,9,hate
3848,11,hate
3848,35,hate
3849,42,hate
3849,49,hate
3849,111,normal
3849,120,hate
3850,126,normal
3850,136,hate
3850,153,hate
3850,6,hate
3851,51,like
3851,65,like
3851,79,hate
3851,99,hate
3852,122,normal
3852,128,normal
3852,131,like
3852,138,like
3853,143,hate
3853,150,like
3853,159,like
3853,6,normal
3854,42,hate
3854,58,hate
3854,62,hate
3854,100,hate
3855,108,like
3855,123,like
3855,127,normal
3855,130,hate
3856,144,like
3856,57,hate
3856,68,like
3856,99,hate
3857,106,like
3857,108,like
3857,123,hate
3857,131,like
3858,153,hate
3858,162,hate
3858,5,normal
3858,8,hate
3859,24,normal
3859,51,like
3859,64,like
3859,65,hate
3860,66,like
3860,67,hate
3860,77,like
3860,81,like
3861,94,like
3861,123,like
3861,9,hate
3861,17,hate
3862,46,hate
3862,60,hate
3862,75,like
3862,108,normal
3863,109,like
3863,141,hate
3863,143,like
3863,146,like
3864,149,like
3864,10,like
3864,21,like
3864,33,normal
3865,62,hate
3865,66,hate
3865,75,like
3865,100,hate
3866,129,hate
3866,144,normal
3866,150,like
3866,164,hate
3867,6,hate
3867,43,hate
3867,54,hate
3867,55,normal
3868,64,hate
3868,67,like
3868,69,like
3868,83,like
3869,109,hate
3869,10,normal
3869,11,normal
3869,26,hate
3870,31,normal
3870,42,like
3870,68,like
3870,94,like
3871,137,normal
3871,147,like
3871,151,hate
3871,159,normal
3872,161,like
3872,45,hate
3872,63,hate
3872,67,hate
3873,73,normal
3873,96,hate
3873,97,hate
3873,109,hate
3874,134,like
3874,155,normal
3874,157,hate
3874,2,like
3875,16,like
3875,56,hate
3875,57,normal
3875,61,like
3876,80,normal
3876,114,normal
3876,116,normal
3876,129,hate
3877,8,like
3877,16,like
3877,25,normal
3877,30,normal
3878,35,normal
3878,43,hate
3878,71,like
3878,97,hate
3879,139,like
3879,11,like
3879,23,hate
3879,28,hate
3880,41,normal
3880,63,like
3880,67,like
3880,98,normal
3881,102,normal
3881,133,like
3881,150,hate
3881,15,hate
3882,45,like
3882,69,normal
3882,76,normal
3882,86,like
3883,123,normal
3883,124,like
3883,126,like
3883,147,like
3884,148,like
3884,156,like
3884,163,hate
3884,4,hate
3885,22,like
3885,23,hate
3885,24,like
3885,39,like
3886,75,like
3886,89,like
3886,99,hate
3886,124,like
3887,131,hate
3887,132,hate
3887,156,like
3887,19,normal
3888,24,hate
3888,58,hate
3888,59,hate
3888,70,hate
3889,75,like
3889,83,normal
3889,84,hate
3889,94,like
3890,152,normal
3890,25,normal
3890,35,like
3890,46,normal
3891,54,like
3891,62,like
3891,99,hate
3891,106,normal
3892,108,normal
3892,158,hate
3892,16,normal
3892,36,hate
3893,54,hate
3893,64,like
3893,68,like
3893,69,like
3894,90,hate
3894,113,like
3894,132,like
3894,143,normal
3895,4,hate
3895,15,like
3895,36,normal
3895,37,hate
3896,64,like
3896,81,hate
3896,89,hate
3896,94,normal
3897,112,normal
3897,118,hate
3897,149,normal
3897,17,like
3898,44,like
3898,100,hate
3898,105,normal
3898,108,hate
3899,109,like
3899,110,normal
3899,113,hate
3899,130,hate
3900,147,like
3900,27,like
3900,35,normal
3900,69,hate
3901,76,like
3901,108,hate
3901,125,like
3901,127,normal
3902,139,like
3902,149,hate
3902,164,like
3902,2,hate
3903,14,like
3903,29,normal
3903,44,hate
3903,63,like
3904,69,hate
3904,110,hate
3904,113,hate
3904,120,hate
3905,127,normal
3905,138,hate
3905,20,like
3905,47,normal
3906,81,like
3906,102,like
3906,105,like
3906,112,hate
3907,150,hate
3907,154,hate
3907,161,hate
3907,6,normal
3908,28,like
3908,33,hate
3908,35,like
3908,66,hate
3909,72,normal
3909,77,hate
3909,94,normal
3909,108,like
3910,150,hate
3910,2,normal
3910,23,hate
3910,28,normal
3911,45,normal
3911,84,like
3911,86,normal
3911,97,like
3912,137,hate
3912,142,like
3912,158,hate
3912,6,hate
3913,40,like
3913,46,like
3913,53,normal
3913,58,normal
3914,65,normal
3914,66,hate
3914,67,normal
3914,115,hate
3915,143,like
3915,152,hate
3915,162,like
3915,46,normal
3916,54,hate
3916,60,hate
3916,84,hate
3916,109,like
3917,115,normal
3917,128,hate
3917,140,like
3917,146,like
3918,149,like
3918,159,like
3918,160,normal
3918,1,normal
3919,5,like
3919,19,hate
3919,27,normal
3919,31,hate
3920,55,normal
3920,82,like
3920,119,like
3920,158,normal
3921,161,hate
3921,5,hate
3921,8,like
3921,26,hate
3922,29,hate
3922,40,hate
3922,75,like
3922,100,hate
3923,122,hate
3923,147,hate
3923,157,hate
3923,19,like
3924,23,hate
3924,84,hate
3924,111,normal
3924,113,like
3925,127,like
3925,135,like
3925,148,like
3925,163,like
3926,6,like
3926,29,like
3926,45,like
3926,62,normal
3927,72,like
3927,88,hate
3927,133,hate
3927,135,like
3928,151,normal
3928,159,normal
3928,160,like
3928,161,like
3929,10,like
3929,17,normal
3929,29,like
3929,51,normal
3930,73,normal
3930,85,normal
3930,119,like
3930,135,hate
3931,148,like
3931,163,hate
3931,7,hate
3931,10,normal
3932,15,like
3932,33,hate
3932,57,normal
3932,98,like
3933,106,hate
3933,132,like
3933,151,like
3933,158,like
3934,163,like
3934,164,normal
3934,38,like
3934,48,normal
3935,50,hate
3935,56,normal
3935,63,normal
3935,68,normal
3936,71,hate
3936,78,like
3936,159,hate
3936,163,hate
3937,18,like
3937,23,like
3937,26,hate
3937,56,hate
3938,63,hate
3938,67,hate
3938,68,normal
3938,72,hate
3939,142,like
3939,147,normal
3939,25,hate
3939,65,like
3940,71,hate
3940,80,normal
3940,81,like
3940,89,like
3941,93,like
3941,94,like
3941,99,like
3941,115,like
3942,122,hate
3942,156,like
3942,2,hate
3942,6,normal
3943,13,like
3943,40,like
3943,44,normal
3943,52,hate
3944,86,hate
3944,98,like
3944,101,hate
3944,129,normal
3945,132,hate
3945,13,hate
3945,28,normal
3945,35,like
3946,40,hate
3946,42,like
3946,44,like
3946,62,like
3947,96,like
3947,123,hate
3947,127,normal
3947,2,like
3948,23,like
3948,42,hate
3948,53,hate
3948,57,like
3949,58,normal
3949,67,like
3949,77,normal
3949,82,normal
3950,31,normal
3950,36,normal
3950,47,normal
3950,49,like
3951,54,hate
3951,87,hate
3951,88,like
3951,99,like
3952,105,hate
3952,157,hate
3952,20,normal
3952,29,hate
3953,56,like
3953,74,hate
3953,78,hate
3953,125,like
3954,128,normal
3954,130,like
3954,133,hate
3954,8,normal
3955,11,like
3955,20,hate
3955,21,hate
3955,55,like
3956,62,hate
3956,79,hate
3956,100,hate
3956,121,hate
3957,9,like
3957,12,like
3957,32,normal
3957,49,like
3958,59,normal
3958,63,hate
3958,74,hate
3958,133,like
3959,134,normal
3959,157,hate
3959,28,hate
3959,43,like
3960,59,hate
3960,76,hate
3960,85,like
3960,88,hate
3961,95,like
3961,105,normal
3961,115,like
3961,127,like
3962,143,hate
3962,161,normal
3962,5,like
3962,15,like
3963,58,like
3963,105,like
3963,112,like
3963,121,like
3964,127,hate
3964,134,hate
3964,138,normal
3964,142,normal
3965,154,hate
3965,158,like
3965,18,like
3965,28,hate
3966,34,hate
3966,69,hate
3966,80,normal
3966,91,like
3967,93,like
3967,96,hate
3967,107,normal
3967,132,like
3968,144,like
3968,7,normal
3968,9,normal
3968,14,normal
3969,26,hate
3969,27,hate
3969,29,hate
3969,34,hate
3970,52,like
3970,85,like
3970,91,like
3970,105,like
3971,14,normal
3971,17,hate
3971,24,hate
3971,34,normal
3972,63,normal
3972,65,hate
3972,67,hate
3972,88,like
3973,102,like
3973,105,like
3973,136,hate
3973,140,normal
3974,13,hate
3974,21,normal
3974,23,hate
3974,47,like
3975,77,hate
3975,97,hate
3975,131,hate
3975,135,like
3976,150,normal
3976,164,like
3976,18,like
3976,20,hate
3977,29,normal
3977,53,hate
3977,62,normal
3977,68,like
3978,103,like
3978,130,hate
3978,142,normal
3978,154,like
3979,21,like
3979,23,like
3979,35,normal
3979,75,like
3980,89,like
3980,104,hate
3980,144,normal
3980,146,hate
3981,148,normal
3981,159,hate
3981,6,like
3981,25,like
3982,26,like
3982,36,hate
3982,83,like
3982,95,hate
3983,100,like
3983,121,like
3983,129,hate
3983,141,hate
3984,144,like
3984,151,like
3984,71,normal
3984,78,normal
3985,95,hate
3985,107,hate
3985,109,like
3985,118,like
3986,128,hate
3986,148,hate
3986,150,like
3986,158,normal
3987,161,hate
3987,21,like
3987,22,normal
3987,54,like
3988,59,normal
3988,65,hate
3988,66,normal
3988,111,like
3989,135,like
3989,145,like
3989,164,like
3989,8,like
3990,27,like
3990,29,hate
3990,32,like
3990,35,hate
3991,77,hate
3991,110,like
3991,127,like
3991,130,normal
3992,164,hate
3992,5,like
3992,20,like
3992,26,normal
3993,42,normal
3993,62,like
3993,64,hate
3993,99,normal
3994,123,like
3994,154,hate
3994,48,like
3994,80,normal
3995,84,hate
3995,103,hate
3995,110,like
3995,118,like
3996,119,like
3996,158,hate
3996,163,like
3996,7,hate
3997,15,hate
3997,25,normal
3997,30,normal
3997,55,like
3998,71,hate
3998,96,hate
3998,122,like
3998,124,hate
3999,155,hate
3999,13,like
3999,37,like
3999,47,like
4000,52,hate
4000,72,like
4000,74,like
4000,90,normal
4001,95,normal
4001,141,hate
4001,145,hate
4001,155,like
4002,158,hate
4002,8,hate
4002,10,like
4002,11,hate
4003,18,normal
4003,41,like
4003,75,like
4003,77,normal
4004,80,normal
4004,103,hate
4004,144,like
4004,15,hate
4005,20,like
4005,25,hate
4005,33,like
4005,34,like
4006,106,like
4006,109,hate
4006,135,normal
4006,136,like
4007,149,like
4007,156,hate
4007,26,hate
4007,46,hate
4008,49,hate
4008,52,normal
4008,59,normal
4008,66,like
4009,86,normal
4009,111,like
4009,125,like
4009,163,like
4010,7,hate
4010,13,hate
4010,18,like
4010,35,hate
4011,57,like
4011,70,like
4011,83,like
4011,114,hate
4012,157,like
4012,163,hate
4012,14,like
4012,49,hate
4013,58,like
4013,59,like
4013,68,like
4013,80,hate
4014,98,hate
4014,116,like
4014,144,normal
4014,3,hate
4015,22,like
4015,32,hate
4015,47,like
4015,73,hate
4016,76,hate
4016,82,hate
4016,86,hate
4016,126,hate
4017,163,normal
4017,17,like
4017,22,hate
4017,28,hate
4018,38,hate
4018,41,hate
4018,66,like
4018,83,like
4019,113,hate
4019,121,hate
4019,154,hate
4019,11,like
4020,33,like
4020,37,hate
4020,51,hate
4020,52,hate
4021,57,normal
4021,97,hate
4021,109,like
4021,119,hate
4022,147,hate
4022,2,hate
4022,9,hate
4022,28,like
4023,45,like
4023,91,like
4023,112,like
4023,116,like
4024,125,like
4024,146,hate
4024,160,like
4024,22,like
4025,31,like
4025,60,normal
4025,82,normal
4025,84,like
4026,92,hate
4026,94,hate
4026,108,hate
4026,156,hate
4027,160,like
4027,163,like
4027,6,hate
4027,11,hate
4028,14,hate
4028,38,hate
4028,42,like
4028,43,hate
4029,91,normal
4029,122,hate
4029,127,normal
4029,132,hate
4030,154,hate
4030,161,like
4030,11,like
4030,26,like
4031,45,like
4031,83,hate
4031,92,normal
4031,122,like
4032,135,like
4032,146,hate
4032,149,like
4032,151,hate
4033,22,normal
4033,38,hate
4033,52,like
4033,60,hate
4034,78,hate
4034,95,like
4034,96,normal
4034,107,like
4035,119,hate
4035,126,hate
4035,2,like
4035,3,hate
4036,26,hate
4036,79,like
4036,89,hate
4036,96,like
4037,132,normal
4037,134,hate
4037,146,like
4037,148,like
4038,36,normal
4038,78,like
4038,80,normal
4038,81,hate
4039,88,like
4039,108,like
4039,151,like
4039,153,normal
4040,160,hate
4040,2,hate
4040,21,like
4040,30,normal
4041,37,hate
4041,38,like
4041,75,like
4041,86,normal
4042,106,hate
4042,107,like
4042,5,hate
4042,11,like
4043,23,hate
4043,33,like
4043,89,normal
4043,116,like
4044,118,hate
4044,122,normal
4044,131,like
4044,137,hate
4045,8,normal
4045,49,hate
4045,52,normal
4045,62,hate
4046,65,like
4046,82,normal
4046,101,normal
4046,144,hate
4047,147,like
4047,159,like
4047,17,hate
4047,19,hate
4048,27,like
4048,38,like
4048,50,hate
4048,52,like
4049,53,like
4049,60,hate
4049,71,normal
4049,95,hate
4050,117,like
4050,163,hate
4050,6,hate
4050,12,normal
4051,29,like
4051,44,normal
4051,48,normal
4051,82,hate
4052,83,like
4052,95,like
4052,106,normal
4052,156,like
4053,17,like
4053,44,normal
4053,56,hate
4053,60,hate
4054,63,like
4054,64,normal
4054,95,like
4054,99,hate
4055,123,hate
4055,126,hate
4055,3,like
4055,4,like
4056,32,like
4056,55,like
4056,76,hate
4056,88,like
4057,100,normal
4057,135,hate
4057,152,like
4057,164,like
4058,3,hate
4058,12,like
4058,14,like
4058,26,like
4059,40,like
4059,68,like
4059,89,normal
4059,135,hate
4060,138,hate
4060,20,like
4060,34,normal
4060,47,like
4061,63,like
4061,70,hate
4061,75,normal
4061,78,normal
4062,95,normal
4062,117,hate
4062,121,like
4062,132,hate
4063,11,like
4063,44,hate
4063,45,normal
4063,52,like
4064,88,like
4064,144,hate
4064,145,like
4064,151,hate
4065,155,hate
4065,9,normal
4065,10,hate
4065,11,hate
4066,31,hate
4066,59,like
4066,66,like
4066,68,normal
4067,74,hate
4067,98,like
4067,111,like
4067,113,normal
4068,116,like
4068,38,hate
4068,76,normal
4068,83,like
4069,89,like
4069,98,hate
4069,99,like
4069,108,normal
4070,120,like
4070,134,like
4070,156,hate
4070,11,like
4071,23,hate
4071,29,like
4071,47,normal
4071,62,hate
4072,81,hate
4072,101,hate
4072,103,hate
4072,134,hate
4073,162,like
4073,31,like
4073,59,hate
4073,61,hate
4074,66,normal
4074,71,hate
4074,86,like
4074,131,hate
4075,144,like
4075,146,normal
4075,8,like
4075,18,hate
4076,28,hate
4076,53,like
4076,57,hate
4076,84,normal
4077,91,hate
4077,97,hate
4077,101,hate
4077,115,hate
4078,15,hate
4078,42,like
4078,62,like
4078,80,normal
4079,93,hate
4079,135,normal
4079,138,hate
4079,154,hate
4080,159,hate
4080,160,normal
4080,32,like
4080,55,like
4081,58,like
4081,64,normal
4081,90,hate
4081,114,like
4082,139,normal
4082,145,hate
4082,148,like
4082,163,like
4083,11,like
4083,18,normal
4083,31,like
4083,38,normal
4084,39,like
4084,57,like
4084,74,like
4084,81,like
4085,92,like
4085,140,hate
4085,149,like
4085,18,like
4086,27,like
4086,30,hate
4086,51,like
4086,74,like
4087,93,like
4087,102,like
4087,116,like
4087,133,hate
4088,148,like
4088,150,like
4088,152,like
4088,27,like
4089,32,like
4089,85,like
4089,96,like
4089,97,hate
4090,98,normal
4090,99,like
4090,16,hate
4090,35,hate
4091,52,like
4091,64,hate
4091,84,hate
4091,98,hate
4092,121,hate
4092,144,hate
4092,145,normal
4092,155,like
4093,7,like
4093,18,hate
4093,19,like
4093,21,hate
4094,30,normal
4094,51,hate
4094,57,hate
4094,60,hate
4095,89,hate
4095,164,like
4095,19,normal
4095,47,hate
4096,92,hate
4096,109,hate
4096,122,hate
4096,127,hate
4097,135,like
4097,144,normal
4097,148,like
4097,160,hate
4098,11,hate
4098,13,normal
4098,23,hate
4098,34,hate
4099,57,normal
4099,67,hate
4099,125,like
4099,138,normal
4100,150,normal
4100,151,hate
4100,28,hate
4100,35,hate
4101,39,like
4101,43,like
4101,90,like
4101,110,normal
4102,117,like
4102,142,hate
4102,162,hate
4102,163,hate
4103,8,hate
4103,9,hate
4103,11,hate
4103,35,hate
4104,42,hate
4104,49,hate
4104,111,normal
4104,120,hate
4105,126,normal
4105,136,hate
4105,153,hate
4105,6,hate
4106,51,like
4106,65,like
4106,79,hate
4106,99,hate
4107,122,normal
4107,128,normal
4107,131,like
4107,138,like
4108,143,hate
4108,150,like
4108,159,like
4108,6,normal
4109,42,hate
4109,58,hate
4109,62,hate
4109,100,hate
4110,108,like
4110,123,like
4110,127,normal
4110,130,hate
4111,144,like
4111,57,hate
4111,68,like
4111,99,hate
4112,106,like
4112,108,like
4112,123,hate
4112,131,like
4113,153,hate
4113,162,hate
4113,5,normal
4113,8,hate
4114,24,normal
4114,51,like
4114,64,like
4114,65,hate
4115,66,like
4115,67,hate
4115,77,like
4115,81,like
4116,94,like
4116,123,like
4116,9,hate
4116,17,hate
4117,46,hate
4117,60,hate
4117,75,like
4117,108,normal
4118,109,like
4118,141,hate
4118,143,like
4118,146,like
4119,149,like
4119,10,like
4119,21,like
4119,33,normal
4120,62,hate
4120,66,hate
4120,75,like
4120,100,hate
4121,129,hate
4121,144,normal
4121,150,like
4121,164,hate
4122,6,hate
4122,43,hate
4122,54,hate
4122,55,normal
4123,64,hate
4123,67,like
4123,69,like
4123,83,like
4124,109,hate
4124,10,normal
4124,11,normal
4124,26,hate
4125,31,normal
4125,42,like
4125,68,like
4125,94,like
4126,137,normal
4126,147,like
4126,151,hate
4126,159,normal
4127,161,like
4127,45,hate
4127,63,hate
4127,67,hate
4128,73,normal
4128,96,hate
4128,97,hate
4128,109,hate
4129,134,like
4129,155,normal
4129,157,hate
4129,2,like
4130,16,like
4130,56,hate
4130,57,normal
4130,61,like
4131,80,normal
4131,114,normal
4131,116,normal
4131,129,hate
4132,8,like
4132,16,like
4132,25,normal
4132,30,normal
4133,35,normal
4133,43,hate
4133,71,like
4133,97,hate
4134,139,like
4134,11,like
4134,23,hate
4134,28,hate
4135,41,normal
4135,63,like
4135,67,like
4135,98,normal
4136,102,normal
4136,133,like
4136,150,hate
4136,15,hate
4137,45,like
4137,69,normal
4137,76,normal
4137,86,like
4138,123,normal
4138,124,like
4138,126,like
4138,147,like
4139,148,like
4139,156,like
4139,163,hate
4139,4,hate
4140,22,like
4140,23,hate
4140,24,like
4140,39,like
4141,75,like
4141,89,like
4141,99,hate
4141,124,like
4142,131,hate
4142,132,hate
4142,156,like
4142,19,normal
4143,24,hate
4143,58,hate
4143,59,hate
4143,70,hate
4144,75,like
4144,83,normal
4144,84,hate
4144,94,like
4145,152,normal
4145,25,normal
4145,35,like
4145,46,normal
4146,54,like
4146,62,like
4146,99,hate
4146,106,normal
4147,108,normal
4147,158,hate
4147,16,normal
4147,36,hate
4148,54,hate
4148,64,like
4148,68,like
4148,69,like
4149,90,hate
4149,113,like
4149,132,like
4149,143,normal
4150,4,hate
4150,15,like
4150,36,normal
4150,37,hate
4151,64,like
4151,81,hate
4151,89,hate
4151,94,normal
4152,112,normal
4152,118,hate
4152,149,normal
4152,17,like
4153,44,like
4153,100,hate
4153,105,normal
4153,108,hate
4154,109,like
4154,110,normal
4154,113,hate
4154,130,hate
4155,147,like
4155,27,like
4155,35,normal
4155,69,hate
4156,76,like
4156,108,hate
4156,125,like
4156,127,normal
4157,139,like
4157,149,hate
4157,164,like
4157,2,hate
4158,14,like
4158,29,normal
4158,44,hate
4158,63,like
4159,69,hate
4159,110,hate
4159,113,hate
4159,120,hate
4160,127,normal
4160,138,hate
4160,20,like
4160,47,normal
4161,81,like
4161,102,like
4161,105,like
4161,112,hate
4162,150,hate
4162,154,hate
4162,161,hate
4162,6,normal
4163,28,like
4163,33,hate
4163,35,like
4163,66,hate
4164,72,normal
4164,77,hate
4164,94,normal
4164,108,like
4164,150,hate
4164,2,normal
4164,23,hate
4164,28,normal
4166,45,normal
4166,84,like
4166,86,normal
4166,97,like
4167,137,hate
4167,142,like
4167,158,hate
4167,6,hate
4168,40,like
4168,46,like
4168,53,normal
4168,58,normal
4169,65,normal
4169,66,hate
4169,67,normal
4169,115,hate
4170,143,like
4170,152,hate
4170,162,like
4170,46,normal
4171,54,hate
4171,60,hate
4171,84,hate
4171,109,like
4172,115,normal
4172,128,hate
4172,140,like
4172,146,like
4173,149,like
4173,159,like
4173,160,normal
4173,1,normal
4174,5,like
4174,19,hate
4174,27,normal
4174,31,hate
4175,55,normal
4175,82,like
4175,119,like
4175,158,normal
4176,161,hate
4176,5,hate
4176,8,like
4176,26,hate
4177,29,hate
4177,40,hate
4177,75,like
4177,100,hate
4178,122,hate
4178,147,hate
4178,157,hate
4178,19,like
4179,23,hate
4179,84,hate
4179,111,normal
4179,113,like
4180,127,like
4180,135,like
4180,148,like
4180,163,like
4181,6,like
4181,29,like
4181,45,like
4181,62,normal
4182,72,like
4182,88,hate
4182,133,hate
4182,135,like
4183,151,normal
4183,159,normal
4183,160,like
4183,161,like
4184,10,like
4184,17,normal
4184,29,like
4184,51,normal
4185,73,normal
4185,85,normal
4185,119,like
4185,135,hate
4186,148,like
4186,163,hate
4186,7,hate
4186,10,normal
4187,15,like
4187,33,hate
4187,57,normal
4187,98,like
4188,106,hate
4188,132,like
4188,151,like
4188,158,like
4189,163,like
4189,164,normal
4189,38,like
4189,48,normal
4190,50,hate
4190,56,normal
4190,63,normal
4190,68,normal
4191,71,hate
4191,78,like
4191,159,hate
4191,163,hate
4192,18,like
4192,23,like
4192,26,hate
4192,56,hate
4193,63,hate
4193,67,hate
4193,68,normal
4193,72,hate
4194,142,like
4194,147,normal
4194,25,hate
4194,65,like
4195,71,hate
4195,80,normal
4195,81,like
4195,89,like
4196,93,like
4196,94,like
4196,99,like
4196,115,like
4197,122,hate
4197,156,like
4197,2,hate
4197,6,normal
4198,13,like
4198,40,like
4198,44,normal
4198,52,hate
4199,86,hate
4199,98,like
4199,101,hate
4199,129,normal
4200,132,hate
4200,13,hate
4200,28,normal
4200,35,like
4201,40,hate
4201,42,like
4201,44,like
4201,62,like
4202,96,like
4202,123,hate
4202,127,normal
4202,2,like
4203,23,like
4203,42,hate
4203,53,hate
4203,57,like
4204,58,normal
4204,67,like
4204,77,normal
4204,82,normal
4205,31,normal
4205,36,normal
4205,47,normal
4205,49,like
4206,54,hate
4206,87,hate
4206,88,like
4206,99,like
4207,105,hate
4207,157,hate
4207,20,normal
4207,29,hate
4208,56,like
4208,74,hate
4208,78,hate
4208,125,like
4209,128,normal
4209,130,like
4209,133,hate
4209,8,normal
4210,11,like
4210,20,hate
4210,21,hate
4210,55,like
4211,62,hate
4211,79,hate
4211,100,hate
4211,121,hate
4212,9,like
4212,12,like
4212,32,normal
4212,49,like
4213,59,normal
4213,63,hate
4213,74,hate
4213,133,like
4214,134,normal
4214,157,hate
4214,28,hate
4214,43,like
4215,59,hate
4215,76,hate
4215,85,like
4215,88,hate
4216,95,like
4216,105,normal
4216,115,like
4216,127,like
4217,143,hate
4217,161,normal
4217,5,like
4217,15,like
4218,58,like
4218,105,like
4218,112,like
4218,121,like
4219,127,hate
4219,134,hate
4219,138,normal
4219,142,normal
4220,154,hate
4220,158,like
4220,18,like
4220,28,hate
4221,34,hate
4221,69,hate
4221,80,normal
4221,91,like
4222,93,like
4222,96,hate
4222,107,normal
4222,132,like
4223,144,like
4223,7,normal
4223,9,normal
4223,14,normal
4224,26,hate
4224,27,hate
4224,29,hate
4224,34,hate
4225,52,like
4225,85,like
4225,91,like
4225,105,like
4226,14,normal
4226,17,hate
4226,24,hate
4226,34,normal
4227,63,normal
4227,65,hate
4227,67,hate
4227,88,like
4228,102,like
4228,105,like
4228,136,hate
4228,140,normal
4229,13,hate
4229,21,normal
4229,23,hate
4229,47,like
4230,77,hate
4230,97,hate
4230,131,hate
4230,135,like
4231,150,normal
4231,164,like
4231,18,like
4231,20,hate
4232,29,normal
4232,53,hate
4232,62,normal
4232,68,like
4233,103,like
4233,130,hate
4233,142,normal
4233,154,like
4234,21,like
4234,23,like
4234,35,normal
4234,75,like
4235,89,like
4235,104,hate
4235,144,normal
4235,146,hate
4236,148,normal
4236,159,hate
4236,6,like
4236,25,like
4237,26,like
4237,36,hate
4237,83,like
4237,95,hate
4238,100,like
4238,121,like
4238,129,hate
4238,141,hate
4239,144,like
4239,151,like
4239,71,normal
4239,78,normal
4240,95,hate
4240,107,hate
4240,109,like
4240,118,like
4241,128,hate
4241,148,hate
4241,150,like
4241,158,normal
4242,161,hate
4242,21,like
4242,22,normal
4242,54,like
4243,59,normal
4243,65,hate
4243,66,normal
4243,111,like
4244,135,like
4244,145,like
4244,164,like
4244,8,like
4245,27,like
4245,29,hate
4245,32,like
4245,35,hate
4246,77,hate
4246,110,like
4246,127,like
4246,130,normal
4247,164,hate
4247,5,like
4247,20,like
4247,26,normal
4248,42,normal
4248,62,like
4248,64,hate
4248,99,normal
4249,123,like
4249,154,hate
4249,48,like
4249,80,normal
4250,84,hate
4250,103,hate
4250,110,like
4250,118,like
4251,119,like
4251,158,hate
4251,163,like
4251,7,hate
4252,15,hate
4252,25,normal
4252,30,normal
4252,55,like
4253,71,hate
4253,96,hate
4253,122,like
4253,124,hate
4254,155,hate
4254,13,like
4254,37,like
4254,47,like
4255,52,hate
4255,72,like
4255,74,like
4255,90,normal
4256,95,normal
4256,141,hate
4256,145,hate
4256,155,like
4257,158,hate
4257,8,hate
4257,10,like
4257,11,hate
4258,18,normal
4258,41,like
4258,75,like
4258,77,normal
4259,80,normal
4259,103,hate
4259,144,like
4259,15,hate
4260,20,like
4260,25,hate
4260,33,like
4260,34,like
4261,106,like
4261,109,hate
4261,135,normal
4261,136,like
4262,149,like
4262,156,hate
4262,26,hate
4262,46,hate
4263,49,hate
